0,46.69854736328125,10.794984817504883,0.6529032258064517,0.6368421052631579
1,37.28205871582031,9.097280502319336,0.7710967741935484,0.8657894736842106
2,35.508018493652344,8.864448547363281,0.7863225806451613,0.9052631578947369
3,33.82181930541992,8.851727485656738,0.8064516129032258,0.9026315789473685
4,32.85359573364258,8.719156265258789,0.816,0.9026315789473685
5,33.52342224121094,9.370336532592773,0.7870967741935484,0.8078947368421052
6,29.890892028808594,8.930256843566895,0.8252903225806452,0.8631578947368421
7,27.36127471923828,8.67801284790039,0.8521290322580645,0.8973684210526316
8,25.8760986328125,8.570196151733398,0.8668387096774194,0.8973684210526316
9,24.34551239013672,8.429574012756348,0.8877419354838709,0.9131578947368421
