0,33.09221267700195,16.76580047607422,0.8458588957055214,0.6335504885993485
1,12.503610610961914,12.092771530151367,0.9764187116564417,0.8110749185667753
2,11.305545806884766,16.903202056884766,0.9827453987730062,0.7198697068403909
3,8.751531600952148,15.205567359924316,0.9938650306748467,0.757328990228013
4,8.090662002563477,17.44463539123535,0.9969325153374233,0.741042345276873
5,7.665529251098633,14.97376823425293,0.9986579754601227,0.7964169381107492
6,7.242856025695801,18.559398651123047,0.9994248466257669,0.741042345276873
7,7.083354949951172,17.167205810546875,1.0,0.7768729641693811
8,7.019217014312744,20.550418853759766,0.999808282208589,0.739413680781759
9,6.934735298156738,18.659263610839844,1.0,0.762214983713355
